,,"GeneID","Length","Min4vsCtrl","Min8vsCtrl","Min15vsCtrl","Min30vsCtrl","Hr1vsCtrl","Hr2vsCtrl","Hr4vsCtrl","Hr8vsCtrl","Hr16vsCtrl","CtrlHr16vsCtrl","AveExpr","F","P.Value","adj.P.Val"
,"9976",9976,2038,-0.500164306651619,-0.541351558621312,-0.566816705664861,-0.076811700982231,-0.267656764534493,-0.0491548613865,-0.742594460763891,-0.695150914197295,-0.582808959556787,-0.498851656184827,3.15801649196153,1.44130241833164,0.213706364884043,0.249474042415971
,"6671",6671,8640,-0.235229852693228,-0.348242878557719,-0.206745181219851,-0.368355641663052,-0.367465725331872,-0.4593709254226,-0.420108355087793,-0.319711708961635,-0.117694960735368,-0.09690952532932,4.28651399396368,1.44111776931844,0.213780680822714,0.249539356558266
,"90678",90678,3450,-0.01968328714694,-0.116250405899794,-0.066833641561869,-0.214458928881394,-0.030146649159833,-0.062975355105614,-0.165428103350041,-0.276770334714322,-0.260310970126882,-0.026103306431115,4.21582904773707,1.44086068379064,0.213884189363869,0.249638732143878
,"729614",729614,2732,-0.162726274582548,-0.225900996830922,-0.647719910929653,0.086065761480703,-0.142968171978651,0.21495052281879,-0.011941572588125,-0.496623381347742,-0.019780792816448,-0.283623572084336,2.10638256073805,1.44066649744151,0.213962403336858,0.249704379158597
,"3321",3321,8787,0.070560564711482,0.113789061640785,0.10256388026658,-0.260181969531466,0.115750334165954,-0.039669337340798,-0.240870323210717,-0.134507134163957,-0.048141431413725,0.092703716511513,3.96218262395161,1.44062979186547,0.213977190442596,0.249704379158597
,"344405",344405,2154,0.264960929496021,-0.4964816920417,-0.764717603387813,-0.101903844526038,-0.89087327276707,-0.461086845366913,-0.281761687146386,0.348143097851961,0.002612946529537,-0.247921622159081,-0.060480343981798,1.4403510246852,0.214089524015289,0.249814012606985
,"400793",400793,4252,0.103734896892456,-0.108584085192415,0.136543750652919,-0.25302914204795,0.19706264924494,-0.095043618201315,-0.026847067146382,-0.320114666710903,0.144320589320235,0.404184961187104,2.58881700078743,1.44015087513846,0.214170210319307,0.249879114894845
,"51226",51226,924,0.197025863008049,0.131572374528679,0.079012581916586,-0.347475031704103,0.244093476499127,-0.39215562754274,-0.234536746463088,-0.589487677675891,-0.467176868618845,-0.608327803419256,-0.049128185727734,1.44012139126712,0.214182098481296,0.249879114894845
,"254295",254295,2137,0.032892447602003,0.203589300030094,0.15848429049421,0.097071772441099,0.082379729961811,0.198436966985844,0.26473291277884,0.092228174260895,0.174488321965893,0.454408097777452,3.7189732791447,1.43855676272532,0.214813828414179,0.250594615494415
,"83596",83596,1904,0.108507565618163,0.211719530228274,0.060669030430154,0.195885375146251,0.170580550451427,0.20405228032299,0.069027841498691,0.218024176148134,0.289411123605334,0.055505887781512,4.62907464813209,1.43821045206261,0.214953881544579,0.250736468796891
,"113178",113178,2526,0.168578610341947,0.067708271341043,0.011104124484737,-0.124907038503348,-0.07544291729288,-0.000899316199416,0.452939152628427,0.178894343373134,0.381000149715839,0.062806092593613,3.58680226619941,1.43810592439583,0.214996170301456,0.250763150196379
,"23729",23729,3838,-0.044357957223122,-0.08691082053785,-0.016675809224483,-0.246996088946272,-0.186778197682223,-0.065436503504129,-0.01808528736265,0.109196456307001,0.206660718664582,0.050535237926414,3.72946851220538,1.43806202803481,0.215013931695958,0.250763150196379
,"729288",729288,5328,0.226167692803901,-0.056046664774235,-0.027444286806823,0.003243849635466,0.205128626825556,-0.014881565355495,-0.055744268552486,0.440792843547737,0.186843602999788,-0.02582299900693,1.67374091656518,1.43801707116832,0.215032123569442,0.250763150196379
,"163087",163087,4807,-0.009237912573349,-0.481662082467841,-0.003413065957628,0.046895159701461,-0.27960847835291,0.047058737219917,-0.221523979059761,-0.542167371705842,-0.430281204124404,-0.356472513334279,1.68979922298897,1.43791130691957,0.215074926746789,0.250791540483061
,"2770",2770,3636,-0.027671793205088,0.001179534229814,0.057487438815136,0.003563341283827,0.068180842276917,-0.075070062637166,-0.230692503428995,-0.288356719303711,-0.27882273968545,-0.272149721595848,4.72862018108358,1.43761472888726,0.215194994075214,0.250910013258382
,"100652736",100652736,1127,-0.113680991766605,-0.543367264027077,-0.944048270577898,-0.353403929867462,-0.308898259314003,-0.020960845552099,0.086760406591889,-0.274715952906896,0.181218775366661,-0.156873175169485,0.417695356015793,1.43747253982658,0.215252579721432,0.250955620445778
,"51667",51667,3364,0.043433847246927,0.002347768338947,0.027556714857698,-0.049438281901905,0.028559750226716,-0.018693223737023,-0.127699779791681,-0.16135055595324,-0.115596344364299,0.025284862567358,6.49046261701334,1.4372661629907,0.215336185798746,0.251031553534755
,"89944",89944,3365,-0.499292876032694,0.514852855238722,-0.110216547604881,0.108748290463896,-0.237756772215374,0.346771903155113,0.531905711989291,0.771447752838053,0.211655281315453,-0.296313068822254,-0.658311479158725,1.43719042477214,0.215366875753593,0.251045791083053
,"2258",2258,3794,-0.227340219812404,-0.402442915345416,-0.282844930286726,-0.053068360237376,-0.208458433797744,-0.176322986742722,-0.020990073859536,-0.267723040210138,-0.257304816408964,-0.108770802317013,5.12699011310348,1.4359765854416,0.215859276771224,0.251568795677362
,"283130",283130,4506,0.586813245229005,0.136686816298762,0.171109041529598,0.353668357577971,0.169657762064001,0.238297841219395,0.293111707156184,-0.028671627169999,-0.330458702516801,1.03700913703804,-0.219395725503953,1.43596050182312,0.215865808013187,0.251568795677362
,"284086",284086,3462,0.37281380712181,-0.127291369385191,0.249770371974206,0.275744042053895,-0.096192235530975,-0.243328327649368,0.273014931711006,0.131326554638566,0.109375302447665,1.26004254321468,1.1334427228126,1.43594747877531,0.215871096548345,0.251568795677362
,"653308",653308,3134,0.04575545339403,0.128867278668322,0.086915227418097,0.148845967059098,0.239151347846552,0.105751066878025,0.153037721100528,0.143548811939771,-0.086238387222359,-0.166558093428352,2.90029252546379,1.43559720357386,0.216013383910696,0.251713022915491
,"84614",84614,4252,-0.111563215936836,0.044648355683155,-0.116749448818338,0.002686857469642,0.110324799395203,-0.002620288281283,0.012041022239613,-0.249543916594783,-0.14560047610208,-0.092161801084325,3.55363698945443,1.43535262162995,0.216112787253729,0.251807258418353
,"100874241",100874241,645,0.303417444949357,0.067312129363066,-0.06541346144804,0.589456586290038,0.403373957598084,0.368209778042163,0.569824691671997,0.779699723298777,0.813305906238226,-0.056859582541676,1.00853517445664,1.43433736151839,0.216525852890188,0.252266915041929
,"100533970",100533970,6285,-0.050135287961044,0.170547432266916,-0.498416665583197,0.239914269075958,-0.141506068273239,0.169377744436345,-0.121686279538481,-0.052787977965648,-0.583417770615745,-0.965132486950764,-0.713064417559164,1.43405258598461,0.21664184385804,0.252379058468949
,"6732",6732,4390,0.031601022120725,0.028913693895085,0.040702524599418,-0.054309282269898,0.04887025443692,-0.061366423532629,-0.181105782326286,-0.099695252256366,-0.163943126333876,-0.064751813866515,8.69005108899647,1.43400042706931,0.21666309461322,0.252379058468949
,"5965",5965,3779,0.070427434666565,0.163346245514123,0.198397807978744,0.285407985447136,0.120458465662756,0.243892750940284,0.020711824292168,0.077552250487699,-0.002145794163106,-0.005367506994192,6.23957170969039,1.4339642551384,0.2166778330051,0.252379058468949
,"619383",619383,353,-0.503156572941779,-0.837098009684475,-0.654432864779769,-0.626018675770605,-0.647436668319013,-0.70144071553371,-0.707516385548534,-0.20400793711431,-0.14068249118812,-0.206804513085834,1.77224463556438,1.43376246758589,0.216760068739452,0.25245320195122
,"9767",9767,5000,0.293824429719757,-0.084744054315478,0.136523475074588,0.061280333934122,0.210628276798031,-0.213305541407067,-0.102094407613374,0.296298241159854,0.279685035347338,0.275245081312034,3.03847652180508,1.43303152523268,0.217058190322613,0.252778746199823
,"80319",80319,5654,-0.603697627086104,-0.205026084896493,-0.487893239087581,-0.965071668026493,-0.691721412461844,-0.817734858584286,-0.98336485156229,-1.8972772219677,-0.55485371459967,-0.076894489619095,-0.438472895562685,1.43295153090481,0.217090839221742,0.252795100489014
,"79161",79161,1660,-0.216843881106652,-0.14108957936436,-0.207753172921655,-0.116131837453779,-0.178436792892053,-0.227931180799168,-0.283167535875688,-0.128730244924124,-0.053213123424536,0.10868989597621,4.24281473250876,1.43283075096734,0.217140142771122,0.252830844102429
,"7079",7079,1633,-0.14046118653761,-0.295930184000903,0.055529833980129,0.035120192236337,0.174678765520988,0.247067220648225,-0.104460660111594,-0.303797539217068,0.090600081626,-0.529872609000732,0.954608149312428,1.43215318659288,0.217416918700848,0.253131420256077
,"100506881",100506881,2046,-0.174564846371716,0.182202259820763,-0.073612559561129,-0.160096021361518,-0.126569045191191,-0.677755170858761,-0.645817075815045,-0.196398504124419,-0.521209176660932,0.156070242666338,-0.233054409029588,1.43209172397515,0.217442041106293,0.253138978023408
,"58473",58473,3147,-0.161375425424091,-0.695113793086777,-0.571061783467384,-0.292991087203589,-0.558884126672685,-0.503072095633966,0.171261430154861,-0.295589421344272,-0.347075658076416,0.441297626574019,-0.141979938556945,1.43185064303418,0.217540606522199,0.253232027143344
,"253738",253738,7620,-0.59048384192616,-0.464778608703279,-0.176500080424405,-1.02043999368646,-0.431540303421994,-0.787094509188039,-1.96862262710607,-0.721634928573293,-0.61886321700569,0.030808909075397,-0.941223459142357,1.43168381753279,0.21760883637763,0.253289750695011
,"101927957",101927957,1728,-0.984078507495608,-0.008698308394451,-0.208891184258682,-0.478748746830669,-0.347209779687676,-1.07055612472369,-0.363355347854159,-0.797056827098004,-0.690684339830183,-0.260801736101951,-0.516890894024467,1.43154996113114,0.217663596191459,0.253331787001316
,"7164",7164,1881,0.006894612361682,0.01115264386932,-0.108775042542579,0.127639781218959,-0.091195281396832,0.149726970699475,-0.056331038599922,-0.46769634345481,-0.223280353384771,0.061935751142072,1.90191406587495,1.43104729379712,0.217869345330504,0.253549532762788
,"656",656,6201,0.17360890351596,-0.029172197632627,-0.242030702917235,-0.405233088145203,0.027762433152528,0.004684698675746,-0.04276170932237,-0.505500294184366,-0.121879846710391,0.072651394941007,1.85622636016629,1.43048300518043,0.218100526099825,0.253796835227674
,"196410",196410,1506,0.184173730786443,0.031463038910171,0.296022024007035,-0.522092288747104,-0.690219555438575,-0.226401809240941,0.199111754994469,-0.15001905698163,-0.155441977712186,-0.455880538403203,-0.640236386751137,1.42976381591812,0.218395488245228,0.254118309393501
,"5862",5862,3812,-0.269535298308984,-0.121723425021917,-0.19631322980709,-0.022445879115403,-0.126150281570231,-0.097703075077535,-0.383539513175483,-0.165941419564691,-0.289358780646451,-0.049503434471178,5.85371982192748,1.42960830114953,0.218459317054847,0.254158654797287
,"1470",1470,694,-0.49579924496421,0.09521101778713,0.051609043128302,-0.098637334666026,-0.074042321422093,0.712918367867491,0.326519389282022,-0.388467642528139,-0.279840367506422,0.812361780921801,-0.596145898340978,1.42958818637287,0.218467574105948,0.254158654797287
,"2734",2734,9439,0.199959959750462,0.103116612853666,0.182398397686747,-0.104950969330292,0.18752304064654,-0.060186247405482,0.061244652031148,-0.09545326698063,0.02332634228478,0.030596721686117,6.82051236422987,1.42924877545167,0.218606943660234,0.254299019136267
,"79068",79068,4503,0.047283471403262,-0.086448892901064,0.053095735745425,-0.119671211499705,-0.015714561397275,-0.075231497584737,0.221162056950353,-0.034415150093896,0.052088987083608,-0.180520593419167,4.95065874893971,1.42918925472952,0.218631392435784,0.254305686929629
,"643699",643699,5596,-0.315221723851811,-1.18803818027255,-0.446811218510408,-0.470801946542172,-0.351062828052663,-0.567536043619388,-0.905998209768197,-0.82534153156555,-0.197215141829335,-0.110410525343118,-0.086837452538632,1.42895661211849,0.218726976547444,0.254395089055823
,"130612",130612,2578,-0.340380954120559,-0.101050576078448,0.017528896701241,-0.027248179416259,-0.806730323757051,-0.533636075826901,-0.687309840838795,-0.159682500187689,-0.319198670052917,0.283696356726229,0.08232810474875,1.42830507391115,0.218994869747304,0.254684866494617
,"1654",1654,6738,0.051774257773428,0.08210512177765,0.087340310235694,-0.043096012471462,0.184889504655388,0.043095641977979,0.103025864873626,0.280866436669069,0.09006013361669,0.017825915903085,9.07442921963298,1.42791855731796,0.219153933710646,0.254848039825962
,"5801",5801,4521,-0.430975526263346,-0.022546303828846,-0.694009237832602,0.480585979890624,-0.077341815164562,0.68920543983023,1.41951340464764,0.741965651424062,-0.219187114651199,1.05025816329586,0.412148713269252,1.42786112406748,0.219177578221253,0.25485372317434
,"100499489",100499489,2505,-0.571485439444664,-0.257848398536747,-0.670904056727175,-0.348119794085456,-0.162882999861592,0.219542559326649,-0.401389544842178,-0.401527724812833,-0.402236458935098,-0.810921537534844,0.736286141718493,1.42727700249827,0.219418184033469,0.255111660659143
,"387787",387787,2158,0.07287669012785,0.338923181730553,0.241155204093445,1.00535762303478,0.046505341863663,-0.266773124124426,-0.113754490867288,-0.361990054310473,-0.366585330991112,0.191715317108609,-0.630486828285133,1.42719628855957,0.219451449670472,0.255123667764044
,"5382",5382,891,0.060147031223841,-0.19051549774048,-0.14502406632094,0.475910629258993,0.185883659901312,0.391191758796358,-0.189742604910103,-0.00735445396846,-0.203646232494257,-0.486734859167586,-0.043532582571355,1.42716082954783,0.219466065270195,0.255123667764044
,"105376204",105376204,3347,-0.897117198288314,-0.9416346689164,-0.89080029107678,-0.720737683687513,-0.810869855258264,-1.42656490676834,-0.817770560510588,-0.525046378384521,-0.183036569901422,-0.50705135393515,-0.485175402269474,1.4267879355755,0.219619818942301,0.255280561208747
,"55830",55830,2574,0.026658632257704,0.170582678143258,0.067260791006054,0.184622555859947,0.078095053899037,0.159525298050922,0.011006641889449,0.061436788860884,0.02304342222467,0.030071508239225,5.91466707973523,1.42630042105806,0.219820980010686,0.255492528263917
,"100505648",100505648,1156,-0.685325729302838,-0.56386315608794,-1.71176705814442,-0.933821249998904,-1.06241722369112,-0.685998489297718,-0.974292744097957,-0.515220448868646,-0.3132099849328,-0.390849968594104,-0.505551947602508,1.42608429076063,0.219910214058953,0.2555743801573
,"196463",196463,3019,0.325725183456122,0.503729202674004,0.301399089955129,0.099702859612027,0.393399229128738,0.370485742534192,0.495260992068554,0.334936112979683,0.693097787720496,0.815483340806387,3.36119475484294,1.42600619829307,0.21994246424275,0.25558999843194
,"83989",83989,14678,-0.150563170573878,-0.299675016108712,-0.105648879509999,-0.095174779219565,-0.092054811468572,-0.074835671848401,0.033746498467496,-0.110499278745184,-0.183330667855374,-0.264464810804235,4.75799071510406,1.42552586814482,0.220140921990027,0.255798743442957
,"10479",10479,4730,0.006726915385764,-0.0295410761443,0.036865819445639,-0.179584204702514,0.033700107898744,-0.244902015903325,-0.212336521784517,0.060577767625244,0.11667056044579,0.007044025926407,5.81222607650628,1.42438759860789,0.220611864435053,0.256324046697371
,"57794",57794,2156,0.219880212273909,0.197366144437732,0.141129047522296,0.029892202057358,0.141986922874663,0.159300618005465,0.211263889342058,0.270372693004187,0.265816386589578,0.083274797881553,4.60558993314335,1.42374456300788,0.220878311928427,0.256611682272042
